1,0,147.689965234408,147.689965234408,147.689965234408
2,0,139.290924911311,139.290924911311,147.689965234408
3,0,139.231157664066,139.231157664066,147.689965234408
4,0,139.169737834225,139.169737834225,147.689965234408
5,0,139.104924739339,139.104924739339,147.689965234408
6,0,139.033185763845,139.033185763845,147.689965234408
7,0,138.950365601995,138.950365601995,147.689965234408
8,0,138.84911422403,138.84911422403,147.689965234408
9,0,138.72182770349,138.72182770349,147.689965234408
10,0,138.548217841679,138.548217841679,147.689965234408
11,0,138.305722063437,138.305722063437,147.689965234408
12,0,137.96807793736,137.96807793736,147.689965234408
13,0,137.48845047121,137.48845047121,147.689965234408
14,0,136.824750693377,136.824750693377,147.689965234408
15,0,135.91421754917,135.91421754917,147.689965234408
16,0,134.715357676243,134.715357676243,147.689965234408
17,0,133.252188889583,133.252188889583,147.689965234408
18,0,131.675976126354,131.675976126354,147.689965234408
19,0,130.15670478143,130.15670478143,147.689965234408
20,0,128.787836900793,128.787836900793,147.689965234408
21,0,127.604217459238,127.604217459238,147.689965234408
22,0,126.688807788763,126.688807788763,147.689965234408
23,0,125.992716591633,125.992716591633,147.689965234408
24,0,125.50249641988,125.50249641988,147.689965234408
25,0,125.188863485318,125.188863485318,147.689965234408
26,0,124.975629013866,124.975629013866,147.689965234408
27,0,124.796223414092,124.796223414092,147.689965234408
28,0,124.67304038282,124.67304038282,147.689965234408
29,0,124.58399627501,124.58399627501,147.689965234408
30,0,124.519492547469,124.519492547469,147.689965234408
31,0,124.471271308522,124.471271308522,147.689965234408
32,0,124.43030418976,124.43030418976,147.689965234408
33,0,124.401980928541,124.401980928541,147.689965234408
34,0,124.378651241682,124.378651241682,147.689965234408
35,0,124.362592040914,124.362592040914,147.689965234408
36,0,124.347321121811,124.347321121811,147.689965234408
37,0,124.331830341445,124.331830341445,147.689965234408
38,0,124.317561420494,124.317561420494,147.689965234408
39,0,124.304381756834,124.304381756834,147.689965234408
40,0,124.290938877219,124.290938877219,147.689965234408
41,0,124.276654597607,124.276654597607,147.689965234408
42,0,124.261972402452,124.261972402452,147.689965234408
43,0,124.24727276652,124.24727276652,147.689965234408
44,0,124.232080131608,124.232080131608,147.689965234408
45,0,124.216374102379,124.216374102379,147.689965234408
46,0,124.200535959885,124.200535959885,147.689965234408
47,0,124.184381556828,124.184381556828,147.689965234408
48,0,124.168009033867,124.168009033867,147.689965234408
49,0,124.151498801738,124.151498801738,147.689965234408
50,0,124.134916633231,124.134916633231,147.689965234408
51,0,124.118359704991,124.118359704991,147.689965234408
52,0,124.102620889566,124.102620889566,147.689965234408
53,0,124.086918661015,124.086918661015,147.689965234408
54,0,124.071284848776,124.071284848776,147.689965234408
55,0,124.055833610062,124.055833610062,147.689965234408
56,0,124.040804478699,124.040804478699,147.689965234408
57,0,124.026510899948,124.026510899948,147.689965234408
58,0,124.01236952968,124.01236952968,147.689965234408
59,0,123.998516576623,123.998516576623,147.689965234408
60,0,123.984866063446,123.984866063446,147.689965234408
61,0,123.971418950597,123.971418950597,147.689965234408
62,0,123.958155089569,123.958155089569,147.689965234408
63,0,123.945043017096,123.945043017096,147.689965234408
64,0,123.932085381678,123.932085381678,147.689965234408
65,0,123.91928392741,123.91928392741,147.689965234408
66,0,123.906664238355,123.906664238355,147.689965234408
67,0,123.894454519832,123.894454519832,147.689965234408
68,0,123.882713554986,123.882713554986,147.689965234408
69,0,123.87120936661,123.87120936661,147.689965234408
70,0,123.860374611944,123.860374611944,147.689965234408
71,0,123.849794780868,123.849794780868,147.689965234408
72,0,123.83934784081,123.83934784081,147.689965234408
73,0,123.829088462243,123.829088462243,147.689965234408
74,0,123.81911481906,123.81911481906,147.689965234408
75,0,123.809301587079,123.809301587079,147.689965234408
76,0,123.799882168189,123.799882168189,147.689965234408
77,0,123.790696443313,123.790696443313,147.689965234408
78,0,123.7816346114,123.7816346114,147.689965234408
79,0,123.772683310951,123.772683310951,147.689965234408
80,0,123.763841466,123.763841466,147.689965234408
81,0,123.75534050303,123.75534050303,147.689965234408
82,0,123.747050202342,123.747050202342,147.689965234408
83,0,123.738860725523,123.738860725523,147.689965234408
84,0,123.730771061255,123.730771061255,147.689965234408
85,0,123.722780203875,123.722780203875,147.689965234408
86,0,123.714887155875,123.714887155875,147.689965234408
87,0,123.707090929897,123.707090929897,147.689965234408
88,0,123.699390550313,123.699390550313,147.689965234408
89,0,123.691785054443,123.691785054443,147.689965234408
90,0,123.684273493506,123.684273493506,147.689965234408
91,0,123.676854933315,123.676854933315,147.689965234408
92,0,123.669528454785,123.669528454785,147.689965234408
93,0,123.662405798574,123.662405798574,147.689965234408
94,0,123.655427673742,123.655427673742,147.689965234408
95,0,123.648618814929,123.648618814929,147.689965234408
96,0,123.641950522084,123.641950522084,147.689965234408
97,0,123.635363716599,123.635363716599,147.689965234408
98,0,123.628857668877,123.628857668877,147.689965234408
99,0,123.622811844919,123.622811844919,147.689965234408
100,0,123.616967446671,123.616967446671,147.689965234408
101,0,123.611331996596,123.611331996596,147.689965234408
102,0,123.605767959454,123.605767959454,147.689965234408
103,0,123.600274702378,123.600274702378,147.689965234408
104,0,123.594851605899,123.594851605899,147.689965234408
105,0,123.589498063633,123.589498063633,147.689965234408
106,0,123.584213481961,123.584213481961,147.689965234408
107,0,123.57904050256,123.57904050256,147.689965234408
