1,0,0.346351635116905,0.346351635116905,0.346351635116905
2,0,0.335309850305039,0.335309850305039,0.346351635116905
3,0,0.3349907891953,0.3349907891953,0.346351635116905
4,0,0.334600450433104,0.334600450433104,0.346351635116905
5,0,0.333991542083578,0.333991542083578,0.346351635116905
6,0,0.332979953635375,0.332979953635375,0.346351635116905
7,0,0.331347036778506,0.331347036778506,0.346351635116905
8,0,0.328857122901117,0.328857122901117,0.346351635116905
9,0,0.325521079121895,0.325521079121895,0.346351635116905
10,0,0.321802804123501,0.321802804123501,0.346351635116905
11,0,0.318051926518598,0.318051926518598,0.346351635116905
12,0,0.314949125914405,0.314949125914405,0.346351635116905
13,0,0.312793271217275,0.312793271217275,0.346351635116905
14,0,0.311430804067864,0.311430804067864,0.346351635116905
15,0,0.310721658050949,0.310721658050949,0.346351635116905
16,0,0.310398051606799,0.310398051606799,0.346351635116905
17,0,0.310247018478381,0.310247018478381,0.346351635116905
18,0,0.310129012277352,0.310129012277352,0.346351635116905
19,0,0.309986359139826,0.309986359139826,0.346351635116905
20,0,0.309791161381217,0.309791161381217,0.346351635116905
21,0,0.309544439781854,0.309544439781854,0.346351635116905
22,0,0.30925185236494,0.30925185236494,0.346351635116905
23,0,0.30891782447028,0.30891782447028,0.346351635116905
24,0,0.308565588735411,0.308565588735411,0.346351635116905
25,0,0.308207039174621,0.308207039174621,0.346351635116905
26,0,0.307869537965562,0.307869537965562,0.346351635116905
27,0,0.307552816198587,0.307552816198587,0.346351635116905
28,0,0.307269809786294,0.307269809786294,0.346351635116905
29,0,0.307016317448237,0.307016317448237,0.346351635116905
30,0,0.306789934810013,0.306789934810013,0.346351635116905
31,0,0.306589749931837,0.306589749931837,0.346351635116905
32,0,0.306412217978587,0.306412217978587,0.346351635116905
33,0,0.306251221868173,0.306251221868173,0.346351635116905
34,0,0.306105411708346,0.306105411708346,0.346351635116905
35,0,0.305972403021981,0.305972403021981,0.346351635116905
36,0,0.305852822784178,0.305852822784178,0.346351635116905
37,0,0.305743347508945,0.305743347508945,0.346351635116905
38,0,0.305641126273343,0.305641126273343,0.346351635116905
39,0,0.305546267807467,0.305546267807467,0.346351635116905
40,0,0.305457831547709,0.305457831547709,0.346351635116905
41,0,0.305373828547489,0.305373828547489,0.346351635116905
42,0,0.305294828637228,0.305294828637228,0.346351635116905
43,0,0.305221038367745,0.305221038367745,0.346351635116905
44,0,0.305150635085717,0.305150635085717,0.346351635116905
45,0,0.305083105541765,0.305083105541765,0.346351635116905
46,0,0.305019057753637,0.305019057753637,0.346351635116905
47,0,0.304957747031543,0.304957747031543,0.346351635116905
48,0,0.304898373651483,0.304898373651483,0.346351635116905
49,0,0.304840780854594,0.304840780854594,0.346351635116905
50,0,0.304785476984455,0.304785476984455,0.346351635116905
